ASM1150v1,ASM1046v1,98,700,13,1,815059,815758,777697,778395,0,1214
ASM1150v1,ASM1046v1,92.857,826,49,9,1977398,1978219,1890130,1890949,0,1190
ASM1150v1,ASM1046v1,81.039,1540,248,31,340221,341734,292009,293530,0,1186
ASM1150v1,ASM1046v1,98.336,661,10,1,2293270,2293929,105157,104497,0,1158
ASM1150v1,ASM1046v1,96.912,680,18,3,1006063,1006741,1852967,1852290,0,1136
ASM1150v1,ASM1046v1,91.039,837,75,0,420199,421035,2143765,2142929,0,1131
ASM1150v1,ASM1046v1,96.618,680,20,3,759459,760137,1852290,1852967,0,1125
ASM1150v1,ASM1046v1,96.618,680,20,3,742050,742728,1852967,1852290,0,1125
ASM1150v1,ASM1046v1,96.618,680,20,3,2544750,2545428,1852290,1852967,0,1125
ASM1150v1,ASM1046v1,97.703,653,14,1,154319,154971,2259488,2258837,0,1122
ASM1150v1,ASM1046v1,96.471,680,21,3,2303989,2304667,1852967,1852290,0,1120
ASM1150v1,ASM1046v1,96.471,680,21,3,1432448,1433126,1852290,1852967,0,1120
ASM1150v1,ASM1046v1,96.471,680,21,3,1182653,1183331,1852967,1852290,0,1120
ASM1150v1,ASM1046v1,96.471,680,21,3,973550,974228,1852967,1852290,0,1120
ASM1150v1,ASM1046v1,96.471,680,21,3,2120992,2121670,1852290,1852967,0,1120
ASM1150v1,ASM1046v1,96.471,680,21,3,733135,733813,1852967,1852290,0,1120
ASM1150v1,ASM1046v1,96.471,680,21,3,2326380,2327058,1852290,1852967,0,1120
ASM1150v1,ASM1046v1,87.397,968,119,3,289782,290748,247708,248673,0,1109
ASM1150v1,ASM1046v1,97.969,640,12,1,1366765,1367404,1347195,1347833,0,1109
ASM1150v1,ASM1046v1,94.803,712,34,3,2690542,2691250,1764353,1763642,0,1107
ASM1150v1,ASM1046v1,92.857,742,53,0,1985768,1986509,1901029,1901770,0,1077
ASM1150v1,ASM1046v1,93.829,713,38,6,2690542,2691250,1853147,1852437,0,1068
ASM1150v1,ASM1046v1,94.233,711,19,3,2690542,2691250,2321940,2322630,0,1066
ASM1150v1,ASM1046v1,79.44,1537,286,22,340220,341734,295506,297034,0,1061
ASM1150v1,ASM1046v1,86.667,960,124,3,655534,656490,647404,648362,0,1061
ASM1150v1,ASM1046v1,84.229,1116,135,21,621689,622776,603153,604255,0,1048
ASM1150v1,ASM1046v1,86.157,968,131,3,295641,296606,242391,243357,0,1042
ASM1150v1,ASM1046v1,97.209,609,15,2,2876082,2876689,2858055,2858662,0,1029
ASM1150v1,ASM1046v1,81.05,1314,220,22,1636102,1637400,322158,320859,0,1020
ASM1150v1,ASM1046v1,94.648,654,33,2,686931,687583,680812,681464,0,1013
ASM1150v1,ASM1046v1,96.417,614,20,2,2245432,2246043,2483792,2483179,0,1011
ASM1150v1,ASM1046v1,85.656,983,110,16,2651568,2652523,2614564,2615542,0,1005
ASM1150v1,ASM1046v1,75.986,2003,429,45,287294,289273,245226,247199,0,987
ASM1150v1,ASM1046v1,89.407,793,69,4,425460,426251,410723,411501,0,985
ASM1150v1,ASM1046v1,90.47,745,57,3,2660763,2661494,2638754,2639497,0,970
ASM1150v1,ASM1046v1,78.552,1506,297,23,339715,341205,297558,299052,0,968
ASM1150v1,ASM1046v1,84.984,959,131,9,470079,471028,454129,455083,0,961
ASM1150v1,ASM1046v1,88.457,797,86,5,110735,111528,57098,57891,0,957
ASM1150v1,ASM1046v1,75.6,2000,442,39,293159,295132,239903,241882,0,948
ASM1150v1,ASM1046v1,83.64,1033,144,18,456183,457209,438432,439445,0,948
ASM1150v1,ASM1046v1,78.833,1474,256,43,468425,469875,455793,457233,0,942
ASM1150v1,ASM1046v1,98.318,535,9,0,2509161,2509695,1763928,1764462,0,939
ASM1150v1,ASM1046v1,91.618,680,53,4,467605,468282,461052,461729,0,937
ASM1150v1,ASM1046v1,98.305,531,9,0,2162613,2163143,2017988,2018518,0,931
ASM1150v1,ASM1046v1,84.222,957,139,11,468435,469386,456611,457560,0,920
ASM1150v1,ASM1046v1,94.02,602,34,2,1589794,1590394,1564538,1565138,0,911
ASM1150v1,ASM1046v1,97.388,536,12,2,2509161,2509696,2074458,2074991,0,911
ASM1150v1,ASM1046v1,97.388,536,11,3,2509161,2509695,1852722,1853255,0,909
ASM1150v1,ASM1046v1,76.97,1637,331,27,1985768,1987387,1900155,1901762,0,893
ASM1150v1,ASM1046v1,96.31,542,20,0,2509161,2509702,2322365,2321824,0,891
ASM1150v1,ASM1046v1,92.395,618,46,1,1590760,1591377,1562414,1563030,0,880
ASM1150v1,ASM1046v1,95.78,545,20,2,102614,103158,36463,37004,0,876
ASM1150v1,ASM1046v1,83.351,931,153,2,71746,72675,1185275,1184346,0,859
ASM1150v1,ASM1046v1,90.965,653,29,8,89506,90135,1889452,1888807,0,852
ASM1150v1,ASM1046v1,75.025,2018,412,66,2584551,2586528,1917863,1915898,0,850
ASM1150v1,ASM1046v1,94.565,552,25,4,566789,567339,508075,508622,0,848
ASM1150v1,ASM1046v1,97.342,489,12,1,758437,758925,1448849,1449336,0,830
ASM1150v1,ASM1046v1,97.718,482,10,1,2245382,2245862,1762788,1763269,0,828
ASM1150v1,ASM1046v1,97.526,485,11,1,2245382,2245865,2323478,2322994,0,828
ASM1150v1,ASM1046v1,97.137,489,13,1,1183865,1184353,1449336,1448849,0,824
ASM1150v1,ASM1046v1,97.5,480,12,0,1972623,1973102,1889580,1890059,0,821
ASM1150v1,ASM1046v1,96.933,489,14,1,2305202,2305690,1449336,1448849,0,819
ASM1150v1,ASM1046v1,96.933,489,14,1,1431426,1431914,1448849,1449336,0,819
ASM1150v1,ASM1046v1,96.933,489,14,1,2119970,2120458,1448849,1449336,0,819
ASM1150v1,ASM1046v1,96.933,489,14,1,2325358,2325846,1448849,1449336,0,819
ASM1150v1,ASM1046v1,96.933,489,14,1,2543728,2544216,1448849,1449336,0,819
ASM1150v1,ASM1046v1,82.136,974,154,14,468425,469386,454118,455083,0,817
ASM1150v1,ASM1046v1,96.728,489,15,1,1007275,1007763,1449336,1448849,0,813
ASM1150v1,ASM1046v1,96.728,489,15,1,743262,743750,1449336,1448849,0,813
ASM1150v1,ASM1046v1,91.738,581,44,4,2661317,2661895,2635930,2636508,0,804
ASM1150v1,ASM1046v1,96.319,489,17,1,974762,975250,1449336,1448849,0,802
ASM1150v1,ASM1046v1,96.862,478,15,0,2509228,2509705,1449329,1449806,0,800
ASM1150v1,ASM1046v1,84.894,801,108,13,110734,111529,56266,57058,0,797
ASM1150v1,ASM1046v1,81.828,974,154,12,340733,341688,295509,296477,0,797
ASM1150v1,ASM1046v1,97.821,459,10,0,2162622,2163080,326058,325600,0,793
ASM1150v1,ASM1046v1,97.21,466,13,0,764435,764900,1871820,1872285,0,789
ASM1150v1,ASM1046v1,89.114,643,53,7,618554,619189,612123,612755,0,784
ASM1150v1,ASM1046v1,96.781,466,15,0,764435,764900,2323345,2323810,0,778
ASM1150v1,ASM1046v1,86.217,711,94,4,454916,455624,439711,440419,0,767
ASM1150v1,ASM1046v1,96.352,466,17,0,764435,764900,1762921,1762456,0,767
ASM1150v1,ASM1046v1,94.212,501,29,0,2543023,2543523,2508979,2509479,0,765
ASM1150v1,ASM1046v1,81.07,972,154,20,468425,469386,459244,460195,0,749
ASM1150v1,ASM1046v1,96.476,454,15,1,764435,764888,1449301,1448849,0,749
ASM1150v1,ASM1046v1,84.115,768,116,3,890180,890941,2781442,2780675,0,737
ASM1150v1,ASM1046v1,80.933,965,153,20,470886,471830,453306,454259,0,734
ASM1150v1,ASM1046v1,86.087,690,81,7,124397,125074,74147,74833,0,728
ASM1150v1,ASM1046v1,80.842,950,161,16,470079,471021,459253,460188,0,726
ASM1150v1,ASM1046v1,83.854,768,118,3,890270,891031,2781442,2780675,0,726
ASM1150v1,ASM1046v1,92.972,498,34,1,1630230,1630727,326781,326285,0,725
ASM1150v1,ASM1046v1,95.011,461,21,2,2690792,2691250,1870657,1871117,0,723
ASM1150v1,ASM1046v1,94.008,484,17,3,2245382,2245865,1871953,1871482,0,723
ASM1150v1,ASM1046v1,97.196,428,11,1,2544106,2544532,2483784,2483357,0,723
ASM1150v1,ASM1046v1,97.196,428,11,1,2325736,2326162,2483784,2483357,0,723
ASM1150v1,ASM1046v1,97.196,428,11,1,742946,743372,2483357,2483784,0,723
ASM1150v1,ASM1046v1,97.196,428,11,1,2120348,2120774,2483784,2483357,0,723
ASM1150v1,ASM1046v1,97.196,428,11,1,1183549,1183975,2483357,2483784,0,723
ASM1150v1,ASM1046v1,97.196,428,11,1,1431804,1432230,2483784,2483357,0,723
ASM1150v1,ASM1046v1,96.97,429,11,2,2304885,2305312,2483357,2483784,0,719
ASM1150v1,ASM1046v1,92.445,503,36,2,2152142,2152643,337275,336774,0,717
ASM1150v1,ASM1046v1,96.963,428,12,1,758815,759241,2483784,2483357,0,717
ASM1150v1,ASM1046v1,97.608,418,10,0,974446,974863,2483357,2483774,0,717
ASM1150v1,ASM1046v1,81.375,902,143,8,890032,890912,851431,852328,0,712
ASM1150v1,ASM1046v1,85.673,691,80,17,2663425,2664106,2637838,2638518,0,710
ASM1150v1,ASM1046v1,83.798,753,116,4,890306,891052,2781442,2780690,0,710
ASM1150v1,ASM1046v1,85.591,694,77,11,124571,125257,73973,74650,0,706
ASM1150v1,ASM1046v1,80.722,970,134,35,1370977,1371914,1350302,1351250,0,706
ASM1150v1,ASM1046v1,96.495,428,14,1,1006959,1007385,2483357,2483784,0,706
ASM1150v1,ASM1046v1,86.541,639,77,2,622367,622996,603912,604550,0,695
ASM1150v1,ASM1046v1,79.202,1053,178,23,454916,455947,438432,439464,0,693
ASM1150v1,ASM1046v1,82.812,768,124,6,890272,891032,851454,852220,0,680
ASM1150v1,ASM1046v1,87.415,588,74,0,338615,339202,274038,274625,0,676
ASM1150v1,ASM1046v1,79.014,1034,183,28,339709,340728,293032,294045,0,676
ASM1150v1,ASM1046v1,78.999,1019,184,20,340737,341734,292015,293024,0,669
ASM1150v1,ASM1046v1,79.583,960,168,27,339715,340660,298069,299014,0,662
ASM1150v1,ASM1046v1,88.468,555,55,4,1594145,1594691,1135924,1135371,0,662
ASM1150v1,ASM1046v1,88.288,555,56,5,1594145,1594691,1986202,1986755,0,656
ASM1150v1,ASM1046v1,93.822,437,24,3,2690542,2690976,2074882,2074447,0,654
ASM1150v1,ASM1046v1,84.164,682,99,7,469251,469927,461052,461729,0,652
ASM1150v1,ASM1046v1,85.15,633,88,4,618563,619189,603918,604550,0,643
ASM1150v1,ASM1046v1,91.974,461,33,4,1504857,1505315,1478248,1478706,0,643
ASM1150v1,ASM1046v1,98.056,360,7,0,734031,734390,2483357,2483716,1.37E-176,627
ASM1150v1,ASM1046v1,98.056,360,6,1,290882,291240,2483007,2483366,4.92E-176,625
ASM1150v1,ASM1046v1,96.543,376,11,2,2035966,2036339,546443,546068,6.36E-175,621
ASM1150v1,ASM1046v1,96.277,376,12,2,559003,559378,1958193,1957820,2.96E-173,616
ASM1150v1,ASM1046v1,91.121,473,3,16,2035425,2035876,546929,546475,6.40E-170,604
ASM1150v1,ASM1046v1,91.102,472,5,12,559410,559864,1957730,1957279,6.40E-170,604
ASM1150v1,ASM1046v1,84.653,606,93,0,2802364,2802969,2780675,2781280,6.40E-170,604
ASM1150v1,ASM1046v1,86.486,555,65,5,1594145,1594691,357862,357310,8.28E-169,601
ASM1150v1,ASM1046v1,79.342,881,162,12,1986653,1987520,1899281,1900154,8.28E-169,601
ASM1150v1,ASM1046v1,96.648,358,11,1,1368475,1368831,1347830,1348187,1.39E-166,593
ASM1150v1,ASM1046v1,97.159,352,9,1,2891318,2891668,2869634,2869985,1.39E-166,593
ASM1150v1,ASM1046v1,98.795,332,3,1,290886,291217,1432525,1432855,1.79E-165,590
ASM1150v1,ASM1046v1,88.43,484,56,0,1505092,1505575,1478021,1478504,8.34E-164,584
ASM1150v1,ASM1046v1,86.055,545,72,4,1639781,1640323,1562363,1562905,3.00E-163,582
ASM1150v1,ASM1046v1,87.698,504,56,6,1639828,1640328,1564537,1565037,3.00E-163,582
ASM1150v1,ASM1046v1,97.619,336,8,0,1006135,1006470,264390,264725,1.40E-161,577
ASM1150v1,ASM1046v1,82.133,694,103,17,1370618,1371301,1348270,1348952,5.02E-161,575
ASM1150v1,ASM1046v1,97.033,337,10,0,2545022,2545358,264724,264388,8.40E-159,568
ASM1150v1,ASM1046v1,97.033,337,10,0,2326652,2326988,264724,264388,8.40E-159,568
ASM1150v1,ASM1046v1,97.033,337,10,0,733205,733541,264388,264724,8.40E-159,568
ASM1150v1,ASM1046v1,97.033,337,10,0,742120,742456,264388,264724,8.40E-159,568
ASM1150v1,ASM1046v1,97.033,337,10,0,1432720,1433056,264724,264388,8.40E-159,568
ASM1150v1,ASM1046v1,97.033,337,10,0,759731,760067,264724,264388,8.40E-159,568
ASM1150v1,ASM1046v1,84.014,588,94,0,2802382,2802969,2780675,2781262,3.02E-158,566
ASM1150v1,ASM1046v1,96.736,337,11,0,2121264,2121600,264724,264388,3.91E-157,562
ASM1150v1,ASM1046v1,96.736,337,11,0,973620,973956,264388,264724,3.91E-157,562
ASM1150v1,ASM1046v1,96.736,337,11,0,1182723,1183059,264388,264724,3.91E-157,562
ASM1150v1,ASM1046v1,96.736,337,11,0,2304059,2304395,264388,264724,3.91E-157,562
ASM1150v1,ASM1046v1,79.604,809,143,13,890331,891122,851477,852280,1.41E-156,560
ASM1150v1,ASM1046v1,82.399,642,113,0,2802328,2802969,852219,851578,1.41E-156,560
ASM1150v1,ASM1046v1,95.429,350,14,2,2033806,2034155,1955572,1955919,1.82E-155,556
ASM1150v1,ASM1046v1,82.226,647,112,3,472687,473331,454948,455593,6.54E-155,555
ASM1150v1,ASM1046v1,79.948,773,135,9,890363,891122,851455,852220,8.46E-154,551
ASM1150v1,ASM1046v1,97.231,325,9,0,758424,758748,1433156,1432832,8.46E-154,551
ASM1150v1,ASM1046v1,94.15,359,20,1,2690542,2690899,1449687,1449329,3.94E-152,545
ASM1150v1,ASM1046v1,86.083,503,70,0,339715,340217,293543,294045,5.09E-151,542
ASM1150v1,ASM1046v1,95,340,17,0,1006135,1006474,2436229,2436568,8.52E-149,534
ASM1150v1,ASM1046v1,95.441,329,15,0,1624867,1625195,333563,333235,5.13E-146,525
ASM1150v1,ASM1046v1,95.441,329,15,0,1624867,1625195,1111778,1111450,5.13E-146,525
ASM1150v1,ASM1046v1,95.706,326,14,0,1624867,1625192,2010349,2010674,5.13E-146,525
ASM1150v1,ASM1046v1,85.801,493,68,2,340237,340728,289400,289891,6.63E-145,521
ASM1150v1,ASM1046v1,94.152,342,20,0,2545017,2545358,2436568,2436227,6.63E-145,521
ASM1150v1,ASM1046v1,94.152,342,20,0,2326647,2326988,2436568,2436227,6.63E-145,521
ASM1150v1,ASM1046v1,94.152,342,20,0,733205,733546,2436227,2436568,6.63E-145,521
ASM1150v1,ASM1046v1,94.152,342,20,0,742120,742461,2436227,2436568,6.63E-145,521
ASM1150v1,ASM1046v1,94.152,342,20,0,1432715,1433056,2436568,2436227,6.63E-145,521
ASM1150v1,ASM1046v1,94.152,342,20,0,759726,760067,2436568,2436227,6.63E-145,521
ASM1150v1,ASM1046v1,94.643,336,17,1,2690792,2691126,264389,264724,2.39E-144,520
ASM1150v1,ASM1046v1,93.913,345,17,4,1431397,1431737,1433176,1432832,8.58E-144,518
ASM1150v1,ASM1046v1,95.639,321,14,0,2543719,2544039,1433152,1432832,3.09E-143,516
ASM1150v1,ASM1046v1,95.639,321,14,0,2325349,2325669,1433152,1432832,3.09E-143,516
ASM1150v1,ASM1046v1,95.639,321,14,0,743439,743759,1432832,1433152,3.09E-143,516
ASM1150v1,ASM1046v1,95.639,321,14,0,764577,764897,1432832,1433152,3.09E-143,516
ASM1150v1,ASM1046v1,95.639,321,14,0,2119961,2120281,1433152,1432832,3.09E-143,516
ASM1150v1,ASM1046v1,95.639,321,14,0,974939,975259,1432832,1433152,3.09E-143,516
ASM1150v1,ASM1046v1,95.639,321,14,0,1007452,1007772,1432832,1433152,3.09E-143,516
ASM1150v1,ASM1046v1,95.639,321,14,0,1184042,1184362,1432832,1433152,3.09E-143,516
ASM1150v1,ASM1046v1,95.639,321,14,0,2305379,2305699,1432832,1433152,3.09E-143,516
ASM1150v1,ASM1046v1,93.86,342,21,0,2121259,2121600,2436568,2436227,3.09E-143,516
ASM1150v1,ASM1046v1,93.86,342,21,0,973620,973961,2436227,2436568,3.09E-143,516
ASM1150v1,ASM1046v1,93.86,342,21,0,1182723,1183064,2436227,2436568,3.09E-143,516
ASM1150v1,ASM1046v1,93.86,342,21,0,2304059,2304400,2436227,2436568,3.09E-143,516
ASM1150v1,ASM1046v1,95.639,321,12,2,2213516,2213835,508331,508012,1.11E-142,514
ASM1150v1,ASM1046v1,85.573,506,55,7,890315,890814,612039,612532,1.11E-142,514
ASM1150v1,ASM1046v1,83.422,561,85,6,890543,891102,2781433,2780880,1.11E-142,514
ASM1150v1,ASM1046v1,76.136,1056,206,34,1988109,1989149,1899861,1900885,3.99E-142,512
ASM1150v1,ASM1046v1,84.884,516,66,3,890471,890980,603819,604328,1.44E-141,510
ASM1150v1,ASM1046v1,98.276,290,5,0,446473,446762,2074703,2074992,5.17E-141,508
ASM1150v1,ASM1046v1,95.327,321,13,2,2693875,2694194,2585610,2585291,5.17E-141,508
ASM1150v1,ASM1046v1,98.264,288,5,0,446473,446760,1852968,1853255,6.68E-140,505
ASM1150v1,ASM1046v1,81.583,619,106,6,889916,890527,2781292,2780675,6.68E-140,505
ASM1150v1,ASM1046v1,93.958,331,17,3,1373697,1374025,1350297,1350626,1.12E-137,497
ASM1150v1,ASM1046v1,85.957,470,58,8,1622933,1623398,335590,335125,4.02E-137,496
ASM1150v1,ASM1046v1,85.957,470,58,8,1622933,1623398,1113805,1113340,4.02E-137,496
ASM1150v1,ASM1046v1,80.367,708,93,27,1589731,1590403,1563476,1564172,4.02E-137,496
ASM1150v1,ASM1046v1,85.957,470,58,8,1622933,1623398,2008322,2008787,4.02E-137,496
ASM1150v1,ASM1046v1,97.578,289,6,1,446473,446760,1764174,1764462,1.45E-136,494
ASM1150v1,ASM1046v1,97.895,285,5,1,446480,446763,1449515,1449799,5.20E-136,492
ASM1150v1,ASM1046v1,98.551,276,3,1,165104,165378,113473,113748,2.42E-134,486
ASM1150v1,ASM1046v1,83.883,515,71,3,890435,890943,603819,604327,1.13E-132,481
ASM1150v1,ASM1046v1,98.885,269,3,0,2727023,2727291,2705060,2705328,1.13E-132,481
ASM1150v1,ASM1046v1,98.885,269,3,0,2727092,2727360,2705060,2705328,1.13E-132,481
ASM1150v1,ASM1046v1,96.875,288,6,3,566787,567073,507536,507821,4.05E-132,479
ASM1150v1,ASM1046v1,78.999,719,135,10,889937,890647,851623,852333,1.46E-131,477
ASM1150v1,ASM1046v1,82.118,576,85,16,1589721,1590287,1567628,1568194,1.46E-131,477
ASM1150v1,ASM1046v1,96.233,292,10,1,446473,446763,2322119,2321828,1.46E-131,477
ASM1150v1,ASM1046v1,91.789,341,27,1,2690792,2691131,2436228,2436568,1.88E-130,473
ASM1150v1,ASM1046v1,95.904,293,7,5,2690371,2690659,1211559,1211268,2.44E-129,470
ASM1150v1,ASM1046v1,92.879,323,23,0,1375571,1375893,1348628,1348950,2.44E-129,470
ASM1150v1,ASM1046v1,98.491,265,2,2,2213509,2213771,508081,507817,3.15E-128,466
ASM1150v1,ASM1046v1,80.556,612,113,6,2650685,2651293,2618707,2619315,3.15E-128,466
ASM1150v1,ASM1046v1,94.649,299,16,0,2839398,2839696,2817847,2818145,1.13E-127,464
ASM1150v1,ASM1046v1,92.308,325,25,0,1372768,1373092,1348628,1348952,4.08E-127,462
ASM1150v1,ASM1046v1,80.428,608,115,4,889916,890521,851728,852333,1.47E-126,460
ASM1150v1,ASM1046v1,85.36,444,65,0,2802526,2802969,2780675,2781118,1.47E-126,460
ASM1150v1,ASM1046v1,83.168,505,81,4,341232,341734,295509,296011,5.28E-126,459
ASM1150v1,ASM1046v1,90.085,353,35,0,464990,465342,450678,451030,5.28E-126,459
ASM1150v1,ASM1046v1,95.486,288,10,3,760140,760425,1211268,1211554,1.90E-125,457
ASM1150v1,ASM1046v1,92.722,316,23,0,1897199,1897514,1817216,1817531,1.90E-125,457
ASM1150v1,ASM1046v1,91.975,324,25,1,2646655,2646978,2611681,2612003,2.45E-124,453
ASM1150v1,ASM1046v1,83.333,498,71,4,890561,891052,603819,604310,3.18E-123,449
ASM1150v1,ASM1046v1,78.418,746,117,23,1590644,1591355,1563426,1564161,4.11E-122,446
ASM1150v1,ASM1046v1,83.133,498,72,10,1590760,1591251,1567704,1568195,1.48E-121,444
ASM1150v1,ASM1046v1,82.524,515,78,3,2802416,2802924,604327,603819,5.31E-121,442
ASM1150v1,ASM1046v1,77.163,832,145,35,2736058,2736848,2420517,2419690,5.31E-121,442
ASM1150v1,ASM1046v1,98.785,247,3,0,446517,446763,264399,264153,1.91E-120,440
ASM1150v1,ASM1046v1,97.308,260,5,2,566787,567045,507815,508073,1.91E-120,440
ASM1150v1,ASM1046v1,98.78,246,2,1,2509451,2509696,264399,264155,2.47E-119,436
ASM1150v1,ASM1046v1,97.276,257,6,1,2303989,2304245,2074702,2074447,8.89E-119,435
ASM1150v1,ASM1046v1,97.276,257,6,1,759881,760137,2074447,2074702,8.89E-119,435
ASM1150v1,ASM1046v1,97.276,257,6,1,1182653,1182909,2074702,2074447,8.89E-119,435
ASM1150v1,ASM1046v1,97.276,257,6,1,973550,973806,2074702,2074447,8.89E-119,435
ASM1150v1,ASM1046v1,97.276,257,6,1,2121414,2121670,2074447,2074702,8.89E-119,435
ASM1150v1,ASM1046v1,97.276,257,6,1,742050,742306,2074702,2074447,8.89E-119,435
ASM1150v1,ASM1046v1,97.276,257,6,1,733135,733391,2074702,2074447,8.89E-119,435
ASM1150v1,ASM1046v1,97.276,257,6,1,2545172,2545428,2074447,2074702,8.89E-119,435
ASM1150v1,ASM1046v1,83.964,449,72,0,2802476,2802924,612517,612069,1.15E-117,431
ASM1150v1,ASM1046v1,90.274,329,30,2,2127340,2127667,363180,362853,4.14E-117,429
ASM1150v1,ASM1046v1,90.274,329,30,2,2127340,2127667,1980884,1981211,4.14E-117,429
ASM1150v1,ASM1046v1,96.887,257,7,1,1432870,1433126,2074447,2074702,4.14E-117,429
ASM1150v1,ASM1046v1,96.887,257,7,1,2326802,2327058,2074447,2074702,4.14E-117,429
ASM1150v1,ASM1046v1,90.274,329,30,2,1592368,1592695,2091022,2091349,4.14E-117,429
ASM1150v1,ASM1046v1,97.59,249,6,0,2152640,2152888,336161,335913,1.49E-116,427
ASM1150v1,ASM1046v1,98.347,242,3,1,2121669,2121910,264386,264146,1.92E-115,424
ASM1150v1,ASM1046v1,96.498,257,8,1,1006063,1006319,2074702,2074447,1.92E-115,424
ASM1150v1,ASM1046v1,93.907,279,17,0,2160401,2160679,1105060,1104782,6.92E-115,422
ASM1150v1,ASM1046v1,98.34,241,2,2,2509451,2509691,1870667,1870429,6.92E-115,422
ASM1150v1,ASM1046v1,82.101,514,71,13,124745,125252,73973,74471,2.49E-114,420
ASM1150v1,ASM1046v1,98.333,240,2,2,1182416,1182654,264148,264386,2.49E-114,420
ASM1150v1,ASM1046v1,82.4,500,70,8,2802470,2802969,604327,603846,2.49E-114,420
ASM1150v1,ASM1046v1,98.333,240,3,1,446517,446756,1870667,1870429,2.49E-114,420
ASM1150v1,ASM1046v1,96.813,251,8,0,2245138,2245388,2323814,2323564,2.49E-114,420
ASM1150v1,ASM1046v1,86.842,380,43,7,2127689,2128066,363724,363350,8.95E-114,418
ASM1150v1,ASM1046v1,87.003,377,42,7,2127689,2128063,1980340,1980711,8.95E-114,418
ASM1150v1,ASM1046v1,87.003,377,42,7,1591824,1592195,2091371,2091745,8.95E-114,418
ASM1150v1,ASM1046v1,92.491,293,18,3,2459247,2459536,825403,825112,3.22E-113,416
ASM1150v1,ASM1046v1,91.054,313,20,6,1082426,1082734,1034560,1034868,3.22E-113,416
ASM1150v1,ASM1046v1,98.319,238,3,1,2121669,2121906,2074760,2074996,3.22E-113,416
ASM1150v1,ASM1046v1,98.723,235,2,1,1182420,1182654,2074993,2074760,3.22E-113,416
ASM1150v1,ASM1046v1,98.718,234,2,1,2303757,2303990,264154,264386,1.16E-112,414
ASM1150v1,ASM1046v1,95.038,262,13,0,2153597,2153858,335385,335124,4.17E-112,412
ASM1150v1,ASM1046v1,95.038,262,13,0,2153597,2153858,1113600,1113339,4.17E-112,412
ASM1150v1,ASM1046v1,97.166,247,2,5,1182409,1182654,1449807,1449565,4.17E-112,412
ASM1150v1,ASM1046v1,98.298,235,4,0,2121669,2121903,1449565,1449799,4.17E-112,412
ASM1150v1,ASM1046v1,98.305,236,2,2,2303755,2303990,1449798,1449565,4.17E-112,412
ASM1150v1,ASM1046v1,96.4,250,9,0,2245139,2245388,1762453,1762702,4.17E-112,412
ASM1150v1,ASM1046v1,96.761,247,8,0,2245142,2245388,1872285,1872039,4.17E-112,412
ASM1150v1,ASM1046v1,95.367,259,12,0,2153597,2153855,2008527,2008785,4.17E-112,412
ASM1150v1,ASM1046v1,98.283,233,3,1,732904,733136,264155,264386,1.94E-110,407
ASM1150v1,ASM1046v1,98.283,233,3,1,973319,973551,264155,264386,1.94E-110,407
ASM1150v1,ASM1046v1,96.371,248,7,2,566787,567033,552067,552313,1.94E-110,407
ASM1150v1,ASM1046v1,96.748,246,5,3,2303745,2303990,2075002,2074760,1.94E-110,407
ASM1150v1,ASM1046v1,98.283,233,3,1,973319,973551,2074991,2074760,1.94E-110,407
ASM1150v1,ASM1046v1,98.283,233,3,1,732904,733136,2074991,2074760,1.94E-110,407
ASM1150v1,ASM1046v1,97.083,240,7,0,2245148,2245387,1433149,1432910,6.97E-110,405
ASM1150v1,ASM1046v1,97.479,238,5,1,973314,973551,1449801,1449565,6.97E-110,405
ASM1150v1,ASM1046v1,98.684,228,3,0,732909,733136,1449792,1449565,6.97E-110,405
ASM1150v1,ASM1046v1,81.323,514,78,8,890005,890512,612035,612536,9.02E-109,401
ASM1150v1,ASM1046v1,98.253,229,4,0,848922,849150,1060700,1060928,9.02E-109,401
ASM1150v1,ASM1046v1,97.447,235,6,0,2245154,2245388,1448849,1449083,9.02E-109,401
ASM1150v1,ASM1046v1,97.447,235,6,0,2121669,2121903,2322062,2321828,9.02E-109,401
ASM1150v1,ASM1046v1,97.845,232,5,0,1182423,1182654,2321831,2322062,9.02E-109,401
ASM1150v1,ASM1046v1,97.845,232,5,0,2303759,2303990,2321831,2322062,9.02E-109,401
ASM1150v1,ASM1046v1,83.688,423,69,0,2802547,2802969,612518,612096,3.24E-108,399
ASM1150v1,ASM1046v1,98.246,228,4,0,2303763,2303990,1764458,1764231,3.24E-108,399
ASM1150v1,ASM1046v1,98.246,228,4,0,1182427,1182654,1764458,1764231,3.24E-108,399
ASM1150v1,ASM1046v1,98.246,228,4,0,2121669,2121896,1764231,1764458,3.24E-108,399
ASM1150v1,ASM1046v1,97.083,240,2,5,741814,742051,2074996,2074760,3.24E-108,399
ASM1150v1,ASM1046v1,95.951,247,8,2,973306,973551,2321817,2322062,3.24E-108,399
ASM1150v1,ASM1046v1,94.981,259,4,8,2545427,2545682,2074760,2075012,1.17E-107,398
ASM1150v1,ASM1046v1,97.414,232,6,0,732905,733136,2321831,2322062,4.20E-107,396
ASM1150v1,ASM1046v1,98.23,226,4,0,2726997,2727222,2705103,2705328,4.20E-107,396
ASM1150v1,ASM1046v1,97.046,237,2,5,2545427,2545661,264386,264153,1.51E-106,394
ASM1150v1,ASM1046v1,97.046,237,2,5,1433125,1433359,264386,264153,1.51E-106,394
